timestamp,city,temp_mean,hum_mean,wind_mean,demand_sum,demand_mean
2018-07-06,phoenix,0.8772861023087369,0.20458333333333334,0.22681623931623932,1.5569818592338838,0.06487424413474516
2018-07-06,san antonio,0.7191149841557265,0.6825,0.20532661782661785,2.2373336772033636,0.09322223655014016
2018-07-06,san diego,0.6678248076052512,0.6050000000000001,0.19426129426129427,1.017751479289941,0.04240631163708087
2018-07-06,san jose,0.6371321865097329,0.4975,0.21622405372405373,3.5210701494861416,0.14671125622858924
2018-07-06,seattle,0.6049154972083899,0.58125,0.17806776556776557,0.5483494238554968,0.0228478926606457
2018-07-07,dallas,0.7249735928776219,0.6379166666666667,0.21404151404151406,4.123892770943631,0.17182886545598464
2018-07-07,houston,0.7101177003168854,0.7454166666666667,0.15824175824175826,3.4017933470881347,0.14174138946200562
2018-07-07,la,0.8014561641768522,0.29416666666666663,0.20271672771672775,4.387418249766428,0.18280909374026785
2018-07-07,nyc,0.6105968009657462,0.48708333333333337,0.385454822954823,1.665592883836811,0.06939970349320046
2018-07-07,philadelphia,0.6162667873849403,0.4825,0.24333028083028085,1.2989820149486142,0.05412425062285892
2018-07-07,phoenix,0.8819224385091293,0.18333333333333335,0.158974358974359,1.5456341482404237,0.06440142284335099
2018-07-07,san antonio,0.7062207635430813,0.7241666666666666,0.2058913308913309,2.0366060028028654,0.08485858345011939
2018-07-07,san diego,0.6727742568281273,0.6070833333333333,0.18527167277167278,1.02257863593896,0.04260744316412333
2018-07-07,san jose,0.6553153764901162,0.4575,0.22612942612942613,3.4500350358143885,0.14375145982559953
2018-07-07,seattle,0.559517881394296,0.6716666666666667,0.21124847374847375,0.5296636561818748,0.02206931900757812
2018-07-08,dallas,0.744545043005885,0.5791666666666667,0.23046398046398045,4.108321395203987,0.17118005813349946
2018-07-08,houston,0.6807605251244907,0.8504166666666667,0.08936202686202688,3.0944376751790723,0.12893490313246134
2018-07-08,la,0.756345254262864,0.32,0.16941391941391945,4.091628386795391,0.17048451611647464
2018-07-08,nyc,0.6143277501131733,0.5454166666666667,0.1588827838827839,1.659354562441607,0.06913977343506696
2018-07-08,philadelphia,0.6029161007997585,0.5650000000000001,0.11301892551892552,1.3320713952039864,0.055502974800166104
2018-07-08,phoenix,0.8791232835370453,0.215,0.12260378510378511,1.525264715042043,0.06355269646008513
2018-07-08,san antonio,0.6916327146521805,0.7741666666666668,0.19934371184371183,2.016835487387107,0.08403481197446279
2018-07-08,san diego,0.6932209144409235,0.4895833333333333,0.16773504273504272,1.004058315166615,0.04183576313194229
2018-07-08,san jose,0.623426889995473,0.46291666666666664,0.22745726495726495,3.3114294612270325,0.13797622755112635
2018-07-08,seattle,0.5604270408933152,0.6695833333333333,0.16376678876678877,0.5258973061351604,0.021912387755631684
2018-07-09,dallas,0.7177191791157386,0.6691666666666668,0.18353174603174605,4.113361978355653,0.17139008243148554
2018-07-09,houston,0.6875622453598913,0.8279166666666667,0.06768925518925518,3.3433103005294305,0.13930459585539293
2018-07-09,la,0.7261656858306926,0.43416666666666665,0.164514652014652,4.226535736530677,0.1761056556887782
2018-07-09,nyc,0.6472310245963483,0.5458333333333333,0.22735042735042735,1.9692366085331676,0.08205152535554865
2018-07-09,philadelphia,0.6456239625773351,0.5170833333333333,0.13147130647130648,1.9464827935222675,0.08110344973009448
2018-07-09,phoenix,0.8131205673758864,0.3779166666666667,0.1416819291819292,1.3761386639676114,0.057339110998650474
2018-07-09,san antonio,0.670435340274634,0.8433333333333334,0.2714133089133089,1.9157845102771724,0.07982435459488219
2018-07-09,san diego,0.6698430662441527,0.6016666666666667,0.1569749694749695,1.0191821083774526,0.04246592118239386
2018-07-09,san jose,0.6366191338463859,0.3858333333333333,0.21605616605616607,3.6103336188103397,0.15043056745043082
2018-07-09,seattle,0.5696167194809113,0.65375,0.17512210012210014,0.5515123793210839,0.022979682471711827
2018-07-10,dallas,0.7044778934661234,0.7183333333333334,0.18891941391941391,4.0059978394581135,0.16691657664408807
2018-07-10,houston,0.719895880488909,0.7370833333333334,0.08484432234432233,3.6929123520710063,0.1538713480029586
2018-07-10,la,0.6927380413460087,0.5391666666666667,0.1619047619047619,4.136493693553411,0.1723539038980588
2018-07-10,nyc,0.6897464916251698,0.5475,0.2725885225885226,2.146245328558082,0.08942688868992009
2018-07-10,philadelphia,0.6879130828429153,0.5225,0.16900183150183148,2.146245328558082,0.08942688868992009
2018-07-10,phoenix,0.701048740003018,0.6658333333333334,0.10656288156288157,1.2466229367798194,0.05194262236582581
2018-07-10,san antonio,0.6939527689754036,0.7704166666666667,0.2002136752136752,2.143287624571785,0.08930365102382437
2018-07-10,san diego,0.6391240380262562,0.7495833333333334,0.18762210012210012,0.9847399563998755,0.04103083151666148
2018-07-10,san jose,0.6560208239022182,0.39999999999999997,0.2154761904761905,3.7214652756150737,0.15506105315062807
2018-07-10,seattle,0.5385279915497209,0.7608333333333334,0.13191391941391942,0.5476876362503893,0.022820318177099553
2018-07-11,dallas,0.7208918062471706,0.6945833333333334,0.15589133089133092,4.288467183120524,0.17868613263002184
2018-07-11,houston,0.7368982948543835,0.6954166666666667,0.13917887667887668,3.8338079064154473,0.15974199610064363
2018-07-11,la,0.6801418439716311,0.5637500000000001,0.16970390720390724,4.105603783867954,0.1710668243278314
2018-07-11,nyc,0.6976384487701824,0.5870833333333333,0.2945970695970696,2.20405442229835,0.09183560092909791
2018-07-11,philadelphia,0.7100497962879131,0.5183333333333334,0.18606532356532357,2.20405442229835,0.09183560092909791
2018-07-11,phoenix,0.7526935264825713,0.49500000000000005,0.13017399267399268,1.3064076611647462,0.05443365254853109
2018-07-11,san antonio,0.7216689301342991,0.6804166666666666,0.22661782661782662,2.2767484817813766,0.09486452007422402
2018-07-11,san diego,0.6339067451335446,0.7470833333333333,0.17623626373626375,0.9604971192774837,0.04002071330322849
2018-07-11,san jose,0.615331220763543,0.53875,0.20015262515262514,3.6862834786670824,0.15359514494446178
2018-07-11,seattle,0.5665949901916402,0.6633333333333333,0.18711843711843712,0.5561838212394893,0.02317432588497872
2018-07-12,dallas,0.7405349328504602,0.6241666666666666,0.2168803418803419,4.220953071473062,0.1758730446447109
2018-07-12,houston,0.7387732005432323,0.70125,0.1443986568986569,3.8160784218312056,0.15900326757630023
2018-07-12,la,0.6763392183491775,0.5641666666666666,0.18032661782661782,4.124347944565557,0.17184783102356485
2018-07-12,nyc,0.6513693979176097,0.6166666666666667,0.2286172161172161,2.0398921675490502,0.08499550698121043
2018-07-12,philadelphia,0.664259846084201,0.62375,0.14415445665445667,2.0398921675490502,0.08499550698121043
2018-07-12,phoenix,0.728681907348725,0.6437499999999999,0.13212759462759463,1.3136678604796015,0.05473616085331673
2018-07-12,san antonio,0.7265165233137165,0.64375,0.2670787545787546,2.3067574353783873,0.09611489314076614
2018-07-12,san diego,0.6280481364116492,0.7458333333333335,0.17474053724053726,0.9605944409841172,0.040024768374338215
2018-07-12,san jose,0.613026256224536,0.5929166666666666,0.20033577533577537,3.7567151977577082,0.15652979990657118
2018-07-12,seattle,0.6038478949751018,0.6116666666666667,0.1668040293040293,0.5547045312986609,0.02311268880411087
2018-07-13,dallas,0.6993926361853026,0.735,0.23040293040293044,4.2536790524758645,0.17723662718649436
2018-07-13,houston,0.7289987928172627,0.7141666666666667,0.11776556776556778,3.7820138780753663,0.15758391158647359
2018-07-13,la,0.6540176550475328,0.6308333333333334,0.19783272283272282,4.087910697601994,0.17032961240008307
2018-07-13,nyc,0.6500565866908102,0.6233333333333334,0.19525335775335775,2.013829414512613,0.08390955893802554
2018-07-13,philadelphia,0.6528896936773804,0.61125,0.1123015873015873,2.013829414512613,0.08390955893802554
2018-07-13,phoenix,0.7910479855138072,0.4283333333333333,0.125,1.3876615540330117,0.057819231418042155
2018-07-13,san antonio,0.7356005734118002,0.6224999999999999,0.3110958485958486,2.3260009537527253,0.09691670640636356
2018-07-13,san diego,0.6316545948392938,0.7512500000000001,0.21144688644688645,0.9425315322329493,0.03927214717637289
2018-07-13,san jose,0.6268937679191188,0.6141666666666666,0.22075702075702075,3.8021547025848648,0.1584231126077027
2018-07-13,seattle,0.6158895427795382,0.5745833333333333,0.18021978021978025,0.5604465119900344,0.023351937999584765
2018-07-14,dallas,0.7716915648106232,0.5254166666666666,0.28153235653235653,4.481976895826846,0.18674903732611858
2018-07-14,houston,0.746502942507922,0.6829166666666667,0.17585470085470087,3.737255819838057,0.15571899249325238
2018-07-14,la,0.648966349781198,0.6495833333333333,0.18571428571428572,3.830475319215198,0.15960313830063325
2018-07-14,nyc,0.6754111966198884,0.57375,0.32231379731379733,1.9280597944565558,0.08033582476902316
2018-07-14,philadelphia,0.6675569639354156,0.5533333333333333,0.18908730158730158,1.9280597944565558,0.08033582476902316
2018-07-14,phoenix,0.8007544892108043,0.38958333333333334,0.1403083028083028,1.3284510277172221,0.05535212615488425
2018-07-14,san antonio,0.7400181077410593,0.63875,0.3560744810744811,2.2874670079414514,0.09531112533089381
2018-07-14,san diego,0.6288139429606157,0.75375,0.20985958485958486,0.9041089224540643,0.03767120510225268
2018-07-14,san jose,0.6095631507469442,0.65125,0.2316239316239316,3.6013702896293993,0.15005709540122497
2018-07-14,seattle,0.6050362154821186,0.5541666666666667,0.17115384615384618,0.5398921675490502,0.022495506981210427
2018-07-15,dallas,0.7815036969971328,0.5266666666666667,0.29905372405372405,4.566575346465276,0.1902739727693865
2018-07-15,houston,0.7469669533725667,0.7016666666666667,0.21048534798534801,3.720205056835877,0.1550085440348282
2018-07-15,la,0.6589482420401388,0.6229166666666667,0.17580891330891332,3.715917938336967,0.15482991409737362
2018-07-15,nyc,0.6566395050550776,0.7766666666666667,0.2576923076923077,1.923514870756774,0.08014645294819892
2018-07-15,philadelphia,0.6664742719179115,0.6520833333333333,0.1823870573870574,1.923514870756774,0.08014645294819892
2018-07-15,phoenix,0.7779161007997585,0.4466666666666667,0.12802197802197804,1.2943689660541888,0.05393204025225787
2018-07-15,san antonio,0.7428625320657914,0.6429166666666667,0.38812576312576313,2.2724622391778264,0.09468592663240943
2018-07-15,san diego,0.6258374830239927,0.7545833333333333,0.17632783882783884,0.8880605730302087,0.03700252387625869
2018-07-15,san jose,0.5874528444243247,0.6641666666666667,0.20663919413919415,3.4111452818436625,0.1421310534101526
2018-07-15,seattle,0.6339482420401388,0.5066666666666667,0.1815781440781441,0.5481742447835566,0.022840593532648192
2018-07-16,dallas,0.7877923645691866,0.49833333333333335,0.2788919413919414,4.821753445188415,0.2009063935495173
2018-07-16,houston,0.7458540817866304,0.6916666666666668,0.19803113553113552,3.934283225630645,0.1639284677346102
2018-07-16,la,0.6528859212313264,0.65625,0.16565934065934065,3.980954142011835,0.16587308925049313
2018-07-16,nyc,0.6987852723706051,0.7374999999999999,0.24300976800976803,2.3030014014325757,0.09595839172635733
2018-07-16,philadelphia,0.7086011770031688,0.71,0.1529761904761905,2.3030014014325757,0.09595839172635733
2018-07-16,phoenix,0.784536743624566,0.4366666666666667,0.10557081807081807,1.3885374493927127,0.057855727058029695
2018-07-16,san antonio,0.7453598913535536,0.6291666666666667,0.39685592185592183,2.371480555123015,0.09881168979679229
2018-07-16,san diego,0.603368794326241,0.7670833333333333,0.18858363858363858,0.9211888819682342,0.03838287008200976
2018-07-16,san jose,0.600188622302701,0.63,0.19317765567765569,3.684103472438493,0.1535043113516039
2018-07-16,seattle,0.6478497057492077,0.44416666666666665,0.15157203907203906,0.5746165524758643,0.023942356353161012
2018-07-17,dallas,0.802912984431279,0.4295652173913044,0.2500637044115305,4.649704433976955,0.20216106234682413
2018-07-17,houston,0.7458106166473123,0.6978260869565218,0.23434464086638002,3.754195344129555,0.16322588452737194
2018-07-17,la,0.6413250142696871,0.6843478260869565,0.18229813664596276,3.840859545312987,0.1669938932744777
2018-07-17,nyc,0.6854094908181942,0.7995652173913044,0.3361761426978818,2.1906240267829338,0.09524452290360581
2018-07-17,philadelphia,0.7120829806916369,0.7386956521739131,0.21888039496735148,2.1906240267829338,0.09524452290360581
2018-07-17,phoenix,0.815068789733698,0.3930434782608696,0.1309683070552636,1.3974423855496731,0.06075836458911622
2018-07-17,san antonio,0.7498376208002834,0.5956521739130435,0.2799410734193343,2.2849774213640615,0.09934684440713311
2018-07-17,san diego,0.6197492471509831,0.7582608695652174,0.1946249402771142,0.8924887106820306,0.03880385698617524
2018-07-17,san jose,0.6039955124293896,0.6252173913043478,0.19798534798534798,3.5726214574898787,0.15533136771695125
2018-07-17,seattle,0.6338969039699254,0.5082608695652173,0.15479375696767003,0.5487679071940206,0.02385947422582698
2018-07-18,dallas,0.8084102584289566,0.41673913043478267,0.25949195731804425,4.791549556213019,0.20832824157447907
2018-07-18,houston,0.7494695612809259,0.6871739130434783,0.2696687370600414,3.8545355808159454,0.16758850351373675
2018-07-18,la,0.6413584742259925,0.6928260869565218,0.1863433667781494,3.8314777327935228,0.16658598838232708
2018-07-18,nyc,0.6570964630857952,0.653695652173913,0.3235626692148431,1.9948614138897542,0.08673310495172845
2018-07-18,philadelphia,0.6632570315114059,0.6793478260869565,0.18029144768275204,1.9948614138897542,0.08673310495172845
2018-07-18,phoenix,0.7975298679315842,0.43934782608695655,0.14858257684344642,1.3886931641233262,0.06037796365753592
2018-07-18,san antonio,0.7550239140275946,0.6019565217391305,0.28175664914795356,2.38477654936157,0.10368593692876392
2018-07-18,san diego,0.6088944436790206,0.7645652173913043,0.21026437330785158,0.887194409841171,0.038573669993094396
2018-07-18,san jose,0.6236798079004862,0.6258695652173912,0.17173913043478262,3.6828480224229216,0.16012382706186615
2018-07-18,seattle,0.579378825752357,0.7015217391304348,0.20144131231087756,0.5386659140454688,0.02342025713241169
2018-07-19,dallas,0.8288177154066697,0.4170833333333333,0.311019536019536,5.16280383836811,0.21511682659867126
2018-07-19,houston,0.7511694582767466,0.7004166666666666,0.26753663003663003,4.0288405091871695,0.1678683545494654
2018-07-19,la,0.6562283084351893,0.6766666666666667,0.16985653235653234,4.083891311118032,0.17016213796325133
2018-07-19,nyc,0.6418892409838539,0.4595833333333333,0.26405677655677656,1.9597185456244164,0.08165493940101735
2018-07-19,philadelphia,0.6465859363211105,0.48,0.15270146520146521,1.9597185456244164,0.08165493940101735
2018-07-19,phoenix,0.8142108042854986,0.41500000000000004,0.18292124542124544,1.4853628153223297,0.061890117305097074
2018-07-19,san antonio,0.7566772295156179,0.6195833333333334,0.269490231990232,2.489115929616942,0.10371316373403926
2018-07-19,san diego,0.6136373924852875,0.75,0.1736874236874237,0.9298018530052944,0.0387417438752206
2018-07-19,san jose,0.6235212011468235,0.6054166666666666,0.1843864468864469,3.8225825288072257,0.1592742720336344
2018-07-19,seattle,0.5339935113927871,0.7287500000000001,0.16538461538461538,0.5357559950171287,0.022323166459047028
2018-07-20,dallas,0.8351368905859428,0.3765217391304348,0.3178531613314222,4.8151070538772975,0.20935248060336076
2018-07-20,houston,0.7588560631409057,0.6795652173913044,0.263003663003663,3.8375796091560264,0.16685128735460983
2018-07-20,la,0.646068455134135,0.6621739130434783,0.19880554228380315,3.782863885861103,0.16447234286352622
2018-07-20,nyc,0.634869210935501,0.6421739130434783,0.22196209587513938,1.8852479757085023,0.08196730329167401
2018-07-20,philadelphia,0.6364870982344952,0.6504347826086957,0.142809364548495,1.8852479757085023,0.08196730329167401
2018-07-20,phoenix,0.8373806758911172,0.3360869565217391,0.17365822583213888,1.4304441762690752,0.06219322505517718
2018-07-20,san antonio,0.7584506071997952,0.5947826086956521,0.31038381907947127,2.347614450327001,0.10207019349247831
2018-07-20,san diego,0.6088255555336862,0.77,0.1659659181398312,0.9505381890376831,0.04132774734946448
2018-07-20,san jose,0.6342472493947684,0.5808695652173913,0.21438127090301004,3.543743187480536,0.1540757907600233
2018-07-20,seattle,0.528336646525085,0.7000000000000001,0.14855868768912248,0.5184132668950483,0.022539707256306447
2018-07-21,dallas,0.8291459182133695,0.36791666666666667,0.2611874236874237,4.846549264247899,0.2019395526769958
2018-07-21,houston,0.7590878225441376,0.6833333333333332,0.2611874236874237,3.934839808470882,0.16395165868628675
2018-07-21,la,0.639271163422363,0.6266666666666667,0.19732905982905982,3.7097088134537533,0.15457120056057305
2018-07-21,nyc,0.6233514410743927,0.6208333333333333,0.3877136752136752,1.7422045312986612,0.07259185547077755
2018-07-21,philadelphia,0.5980345556058548,0.7525,0.22603785103785104,1.7422045312986612,0.07259185547077755
2018-07-21,phoenix,0.8153010411951108,0.35958333333333337,0.18894993894993894,1.3799828713796325,0.05749928630748469
2018-07-21,san antonio,0.7579334540516071,0.6016666666666667,0.2986111111111111,2.403791167081906,0.10015796529507942
2018-07-21,san diego,0.6294552587897992,0.7445833333333334,0.20108363858363862,0.9078752725007786,0.037828136354199106
2018-07-21,san jose,0.6409197223479703,0.5941666666666666,0.2275030525030525,3.6410580815945193,0.15171075339977164
2018-07-21,seattle,0.5478006639505054,0.6170833333333333,0.13841575091575092,0.5297901744004984,0.022074590600020764
2018-07-22,dallas,0.8311000452693527,0.35409090909090907,0.2414751914751915,4.453784549205856,0.2024447522366298
2018-07-22,houston,0.7528211037491254,0.6940909090909091,0.30889110889110893,3.521889208969169,0.16008587313496223
2018-07-22,la,0.6502325198567842,0.620909090909091,0.18458208458208458,3.383476720647774,0.15379439639308062
2018-07-22,nyc,0.632495164410058,0.890909090909091,0.5213619713619714,1.6698555745873562,0.0759025261176071
2018-07-22,philadelphia,0.6434462323552409,0.8681818181818183,0.31854811854811854,1.6698555745873562,0.0759025261176071
2018-07-22,phoenix,0.8067574797316762,0.3281818181818182,0.12126207126207128,1.2690653223294925,0.057684787378613295
2018-07-22,san antonio,0.7640355570188073,0.5972727272727273,0.2532467532467533,2.2081279196511994,0.10036945089323633
2018-07-22,san diego,0.6436931560969588,0.7145454545454546,0.21410256410256412,0.8299400498287138,0.037724547719486995
2018-07-22,san jose,0.6087081772912465,0.6572727272727273,0.21065601065601067,3.175247197134849,0.14432941805158406
2018-07-22,seattle,0.5775999012305033,0.5581818181818182,0.17755577755577756,0.48955738087823114,0.022252608221737778
2018-07-23,dallas,0.8327750113173381,0.34958333333333336,0.24986263736263736,5.006023143101838,0.20858429762924324
2018-07-23,houston,0.7663120567375886,0.6391666666666667,0.29152930402930405,4.081697679850514,0.17007073666043807
2018-07-23,la,0.6950543232231778,0.5183333333333333,0.1623015873015873,4.344849735284958,0.18103540563687326
2018-07-23,nyc,0.6594537498113776,0.90625,0.48679792429792434,2.1421870133914673,0.08925779222464447
2018-07-23,philadelphia,0.6848913535536442,0.8395833333333332,0.2826923076923077,2.1421870133914673,0.08925779222464447
2018-07-23,phoenix,0.8583333333333333,0.22416666666666665,0.1157814407814408,1.5409140454687016,0.06420475189452923
2018-07-23,san antonio,0.7775614908706805,0.5270833333333333,0.1850885225885226,2.5879866085331678,0.10783277535554865
2018-07-23,san diego,0.6657009204768372,0.6641666666666667,0.18424908424908426,1.0145787916536906,0.04227411631890377
2018-07-23,san jose,0.615138826014788,0.6229166666666667,0.23003663003663002,3.806251946434133,0.1585938311014222
2018-07-23,seattle,0.6237324581258488,0.5279166666666667,0.15193833943833945,0.5638041108688883,0.023491837952870343
2018-07-24,dallas,0.7832188477965635,0.4056521739130435,0.2998487020226151,0.7663810923388353,0.033320917058210234
2018-07-24,houston,0.7670714665302024,0.6408695652173914,0.24893295110686414,0.7196002024291499,0.03128696532300652
2018-07-24,la,0.711575176648887,0.4956521739130435,0.15824972129319956,4.2791381189660544,0.1860494834333067
2018-07-24,nyc,0.6733560336174148,0.85,0.49545309762701073,2.1118615696044847,0.09182006824367325
2018-07-24,philadelphia,0.6831932607711535,0.8195652173913044,0.28346074215639433,2.1118615696044847,0.09182006824367325
2018-07-24,phoenix,0.8954435412443168,0.1808695652173913,0.11028029941073421,1.5231528340080973,0.06622403626122163
2018-07-24,san antonio,0.8027594622788198,0.4804347826086957,0.26798057015448323,1.59510783245095,0.06935251445438913
2018-07-24,san diego,0.6653886275513216,0.7086956521739131,0.16337792642140467,0.9965840080971661,0.04332973948248548
2018-07-24,san jose,0.6174424783986457,0.5982608695652174,0.23923395445134576,3.650537215820617,0.15871900938350508
2018-07-24,seattle,0.6253587104139193,0.5217391304347826,0.14345437171524128,0.5453616474618499,0.02371137597660217
2018-07-25,dallas,0.7783179483142086,0.41521739130434787,0.14702978181239051,4.5275085643101844,0.1968481984482689
2018-07-25,houston,0.756132029051115,0.5678260869565218,0.16341774167861126,3.7730348800996576,0.16404499478694162
2018-07-25,la,0.7057492077863287,0.5656521739130435,0.17149227584010193,4.351263235752103,0.18918535807617837
2018-07-25,nyc,0.6577558210482807,0.9052173913043479,0.5139671922280619,2.0724657427592654,0.09010720620692458
2018-07-25,philadelphia,0.6643139724841065,0.8773913043478261,0.2222965440356745,2.0724657427592654,0.09010720620692458
2018-07-25,phoenix,0.8985769677406656,0.1956521739130435,0.11571906354515052,1.5545001557147309,0.06758696329194482
2018-07-25,san antonio,0.7705040644005747,0.5678260869565218,0.22516324255454692,2.389694799127998,0.10389977387513034
2018-07-25,san diego,0.639270179306001,0.7578260869565218,0.1905558209906036,0.9771683276237932,0.04248557946190405
2018-07-25,san jose,0.6391520853425708,0.5434782608695652,0.2247650899824813,3.7317327156649025,0.16224924850716968
2018-07-25,seattle,0.6318656877989253,0.5021739130434782,0.14186972447842014,0.5508992525692931,0.02395214141605622
2018-07-26,dallas,0.7913384638599666,0.3591666666666667,0.1498015873015873,4.701913442074121,0.1959130600864217
2018-07-26,houston,0.7544741210200693,0.5683333333333334,0.1426739926739927,3.9244542198692,0.16351892582788333
2018-07-26,la,0.6796665157688245,0.6433333333333334,0.16646825396825396,4.34595920274058,0.18108163344752415
2018-07-26,nyc,0.6639052361551229,0.8354166666666667,0.2501221001221001,2.146955777016506,0.08945649070902108
2018-07-26,philadelphia,0.6605817111815301,0.8383333333333334,0.14752747252747253,2.146955777016506,0.08945649070902108
2018-07-26,phoenix,0.8736343745284442,0.235,0.16184371184371185,1.5897306135160387,0.06623877556316828
2018-07-26,san antonio,0.7509129319450731,0.445,0.19687118437118437,2.373588640610402,0.09889952669210007
2018-07-26,san diego,0.6236268296363362,0.7954166666666667,0.16863553113553112,0.9775186857676736,0.04072994524031973
2018-07-26,san jose,0.6119661988833559,0.5791666666666667,0.23128815628815627,3.8444507162877612,0.16018544651199004
